	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	pbqd	pbQC61	pbQC62	pbQC63	pbQC64	pbQC65	pbQC66	pbQC67	pbQC68	pbQC69	pbQC70	pbQC71	pbQC72	pbQC73	pbQC74	pbQC75	pbQC76	pbQC77	pbQC78	pbQC79	pbQC80
2365	891.557299972502	891.555754290406	891.559684843434	290.462	276.848	318.199	20	20	19536.974609375	20379.890625	21664.4375	26111.564453125	19327.814453125	21973.017578125	28645.671875	24444.3671875	23547.486328125	23718.708984375	22975.990234375	24783.232421875	22674.951171875	22162	23072.568359375	24773.119140625	22760.021484375	25991.021484375	22332.2578125	26615.599609375
2366	892.569341925902	892.567706795276	892.570451043348	290.462	276.848	318.199	20	20	42344.8671875	43959.97265625	50412.3125	60087.96875	47563.18359375	54980.73828125	63612.23046875	52102.54296875	55620.72265625	53043.30078125	48833.19921875	53350.765625	56238.33984375	55274.15234375	53682.578125	49270.390625	52658.3125	58872.38671875	55408.86328125	61554.2578125
2367	893.573057488308	893.571556091745	893.574425509241	290.36	276.848	318.199	20	20	23678.5390625	23484.69140625	25960.501953125	29304.693359375	22919.0390625	28716.890625	34370.09375	24926.927734375	30200.85546875	27878.87109375	25086.990234375	30466.12890625	27865.1875	31487.541015625	26301.232421875	27590.859375	25774.166015625	30547.517578125	29216.9609375	30254.23828125
2368	894.584032682793	894.583211489334	894.584556166685	290.2845	276.848	318.199	20	20	29655.263671875	26871.314453125	33751.9375	41537.64453125	29030.25	34898.14453125	42561.3828125	29987.06640625	34456.0625	35210.85546875	33007.41015625	35194.359375	33393.71484375	35580.1875	31038.384765625	29696.158203125	32344.6953125	40129.6171875	32500.505859375	37655.44921875
2369	895.588519230169	895.58694108778	895.589238370365	290.2845	276.848	318.199	20	20	14473.2978515625	14441.4345703125	14946.689453125	17989.84375	13677.0087890625	16362.8955078125	19354.4375	14262.6806640625	15852.80859375	16963.8046875	13664.3232421875	15167.0576171875	14228.2548828125	15500.982421875	13332.201171875	16701.9921875	15452.6474609375	17505.396484375	15416.748046875	19750.876953125
2370	896.599109225565	896.598512879061	896.600286086549	290.2845	276.848	318.199	20	20	10820.9453125	11308.658203125	11926.1787109375	15819.4814453125	11955.58984375	15210.45703125	15918.142578125	12049.9375	12977.2880859375	13945.6611328125	12459.380859375	14860.0966796875	14424.7509765625	14424.6318359375	12076.345703125	11896.083984375	13089.0751953125	15070.130859375	14268.267578125	15548.7119140625
2371	911.563013415042	911.561806148358	911.563316652424	259.535	258.58	264.582	4	4	NA	NA	NA	NA	NA	31870.62890625	NA	NA	NA	NA	NA	29883.685546875	NA	30482.046875	NA	NA	NA	NA	30380.73046875	NA
2372	914.555188778073	914.553692914607	914.556537633354	288.2345	274.798	314.099	20	20	39611.875	36206.76171875	44526.21875	54572.9453125	40831.34375	54523.34375	67982.671875	45476.43359375	50258.5078125	50337.0234375	42992.22265625	51637.70703125	46098.0703125	52158.41015625	46532.75390625	44479.46875	48498.00390625	59552.3671875	51902.5625	55933.296875
2373	915.557562823723	915.554913550412	915.559242240684	288.2345	274.798	314.099	20	20	21080.748046875	21351.224609375	25432.078125	29122.03515625	22180.39453125	26480.685546875	39298.76171875	25274.8671875	27742.005859375	28630.4765625	23142.78125	30783.6640625	28985.2734375	28247.298828125	26276.208984375	25961.380859375	27935.14453125	33145.31640625	27618.6171875	31085.91796875
2374	916.567060193541	916.564594491259	916.56988399597	289.333	274.798	314.099	19	19	NA	19491.814453125	22359.76953125	26372.138671875	19992.095703125	23980.7265625	33920.390625	21458.107421875	24756.244140625	25614.662109375	22181.509765625	25520.6171875	24620.740234375	25502.14453125	23240.822265625	22513.9140625	26033.548828125	29864.201171875	26527.837890625	30535.072265625
2375	917.57046701799	917.569503652485	917.571507481136	296.302	287.136	311.531	6	6	NA	NA	NA	14834.0859375	NA	NA	NA	NA	NA	13578.3974609375	NA	NA	NA	13201.779296875	NA	NA	11416.21875	15195.8583984375	12193.404296875	NA
2376	930.688230858921	930.686951179808	930.690097718998	1601.47	1582.87	1620.08	11	11	NA	NA	NA	NA	NA	NA	10840.3740234375	NA	11756.4521484375	12614.248046875	14867.005859375	12046.30859375	11850.2001953125	9677.8291015625	15002.1162109375	14150.62109375	11746.4677734375	NA	10526.291015625	NA
2377	947.611776945932	947.611271353503	947.612023122178	408.2275	399.901	410.447	4	4	NA	NA	NA	NA	NA	10778.384765625	NA	NA	11731.291015625	NA	7859.80810546875	NA	NA	NA	9213.5927734375	NA	NA	NA	NA	NA
2378	959.974853093428	959.974349233567	959.975367949524	15.83	15.824	17.668	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7720.3251953125	5665.64404296875	NA	NA	8560.6591796875	NA	7714.044921875	7692.3203125	NA	NA
2379	960.977403661152	960.975875853186	960.978827632146	1877.4	1875.26	1883.18	7	7	NA	1730.31774902344	NA	1398.34106445312	NA	1471.228515625	1512.04748535156	NA	NA	1687.84460449219	NA	NA	NA	NA	NA	1085.39624023438	1282.23815917969	NA	NA	NA
2380	960.976614510564	960.974481527394	960.978987630824	111.1035	108.152	114.24	4	4	1696.12805175781	1533.51025390625	1577.94519042969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1587.19738769531	NA	NA	NA	NA
2381	960.976887922794	960.975931144174	960.978230530074	1943.03	1934.44	1955.38	6	6	NA	1803.22326660156	NA	1457.99133300781	NA	NA	1449.79602050781	NA	NA	1582.38000488281	NA	NA	NA	NA	NA	1230.572265625	1357.49304199219	NA	NA	NA
2382	963.000855016848	962.999884915846	963.002045826225	1877.26	1875.36	1879.61	14	14	NA	NA	NA	6293.70654296875	NA	NA	6279.8828125	5973.337890625	7044.25	6760.28662109375	5810.16748046875	3761.09326171875	1482.32653808594	NA	7191.30615234375	7391.69384765625	6871.3896484375	6387.5546875	5854.28466796875	6095.724609375
2383	963.000739287617	963.00020835204	963.001349778912	112.2605	110.099	114.579	14	14	5175.8798828125	5955.00048828125	4916.73828125	6175.59814453125	6348.48583984375	6545.95263671875	6177.4873046875	5825.2001953125	NA	7439.37451171875	4762.55615234375	NA	NA	NA	6924.71484375	6678.494140625	NA	NA	5850.669921875	5882.3203125
2384	963.001222339923	963.000374352316	963.001681284524	1977.82	1977.39	1978.02	6	6	NA	NA	NA	6372.7802734375	NA	NA	NA	6184.31103515625	7218.7373046875	NA	NA	3352.21166992188	1641.16296386719	NA	NA	NA	NA	NA	5874.787109375	NA
2385	963.000618846194	963.000279823947	963.001480150439	40.5605	25.979	50.828	10	10	6008.625	5181.71435546875	NA	6160.0302734375	6389.65771484375	6413.7119140625	5830.12744140625	6468.05810546875	NA	6616.63525390625	NA	NA	NA	NA	NA	NA	NA	NA	6356.26123046875	6279.71337890625
2386	963.0006256072	962.999221576436	963.001750919083	1922.52	1912.06	1924.57	7	7	NA	NA	NA	NA	NA	NA	5849.48876953125	NA	NA	6403.00830078125	5867.7109375	3150.73974609375	1728.51159667969	NA	NA	7327.6962890625	NA	6028.00341796875	NA	NA
2387	963.000601981697	963.000013255085	963.00124671784	1949.32	1934.81	1963.55	11	11	NA	NA	NA	6083.94775390625	NA	NA	5940.76806640625	5934.59619140625	NA	6602.0908203125	5211.39404296875	NA	NA	NA	7517.2314453125	6724.20751953125	7379.97802734375	6172.8759765625	6368.00048828125	6190.97998046875
2388	963.001080175597	963.000839486645	963.001408235487	14.075	7.693	19.985	5	5	NA	NA	5179.3359375	NA	NA	5952.75	NA	NA	NA	NA	5215.08935546875	NA	NA	NA	7018.376953125	6519.55078125	NA	NA	NA	NA
2389	963.000568854145	963.000128919617	963.001159430407	65.149	60.989	79.386	6	6	5284.72900390625	NA	5461.283203125	NA	6274.06884765625	NA	NA	NA	NA	NA	5741.79150390625	NA	NA	NA	6758.62158203125	6827.24609375	NA	NA	NA	NA
2390	964.003987941071	964.002786242776	964.005136478842	1878.24	1874.88	1881.56	12	12	NA	NA	NA	1466.18090820312	1635.98950195312	1715.23120117188	1655.92248535156	1521.79870605469	1904.05895996094	1945.50476074219	NA	NA	NA	NA	1713.68896484375	1945.72814941406	1639.9970703125	1427.0029296875	NA	1450.25598144531
2391	964.003888316723	964.003157313739	964.004610584671	112.1965	110.202	114.027	10	10	NA	1426.84020996094	NA	1976.34985351562	1873.64208984375	1652.14770507812	NA	1746.50769042969	1931.91516113281	NA	NA	NA	NA	NA	1849.14868164062	1807.267578125	NA	1451.05737304688	1826.51477050781	NA
2392	964.003440382696	964.002813254901	964.005302621107	1977.435	1955.31	1977.97	12	12	NA	NA	NA	2087.36108398438	1755.45568847656	1431.82043457031	1918.55017089844	1787.32446289062	1948.56921386719	1636.02087402344	NA	NA	NA	NA	1770.41809082031	1854.06005859375	1591.57177734375	1727.6533203125	NA	1434.22644042969
2393	964.003839146538	964.003101996545	964.005056450871	1922.41	1911.82	1934.47	9	9	NA	NA	NA	1718.16625976562	1735.59301757812	1594.70446777344	NA	1598.02722167969	1758.0751953125	NA	NA	NA	NA	NA	1824.59509277344	1819.11096191406	2040.65283203125	1783.63928222656	NA	NA
2394	964.003507327046	964.002458840515	964.00424581118	55.012	44.828	67.139	7	7	NA	1363.63696289062	NA	1772.55688476562	1748.53552246094	1561.44787597656	NA	NA	1577.67944335938	NA	NA	NA	NA	NA	1670.05102539062	NA	NA	1419.45336914062	NA	NA
2395	964.004232452334	964.002614594498	964.004681098717	28.302	15.893	34.336	6	6	NA	NA	NA	NA	NA	NA	NA	1512.09887695312	1975.88928222656	NA	NA	NA	NA	NA	2041.57189941406	1856.41284179688	NA	1684.92236328125	1901.23083496094	NA
2396	966.000302672505	965.99988967354	966.000764438105	112.388	110.135	114.158	9	9	6383.60400390625	6338.43212890625	5872.7060546875	5904.90625	5779.00244140625	NA	4954.44384765625	NA	6388.4990234375	NA	NA	3103.693359375	NA	NA	NA	NA	NA	5466.9853515625	NA	NA
2397	966.000522594664	965.99981117617	966.000712674151	45.71	36.251	50.684	4	4	6134.95947265625	NA	6214.337890625	NA	NA	NA	5204.83984375	NA	NA	NA	NA	3433.27490234375	NA	NA	NA	NA	NA	NA	NA	NA
2398	966.996128855288	966.995463750224	966.996987364108	112.252	111.977	114.467	19	19	26909.166015625	25002.013671875	24586.96875	42359.20703125	43112.3515625	39281.9765625	40045.69140625	36692.76953125	46729.71875	48025.65625	38194.0078125	24483.603515625	10846.810546875	NA	44778.8203125	43720.2109375	42810.234375	39791.70703125	37351.5703125	37305.5234375
2399	966.996022211804	966.995677199739	966.996355942282	17.916	15.824	18.217	16	16	NA	25784.0859375	NA	42383.15625	42109.87109375	39435.3828125	37867.1015625	37686.62890625	47092.4921875	49686.13671875	36231.421875	22073.27734375	NA	NA	44000.04296875	40814.7890625	40597.6640625	38857.453125	36111.0234375	37764.421875
2400	966.996106508937	966.995839439056	966.996635871977	1878.265	1876.93	1879.62	16	16	NA	NA	NA	41989.65234375	43246.7109375	38932.97265625	39794.77734375	37789.390625	47557.33984375	49180.75	38290.1640625	23402.03515625	10971.6298828125	NA	46120.1484375	42850.828125	41919.51953125	41262.51171875	37275.9453125	39872.3671875
2401	966.996081531161	966.994943176632	966.996515219788	1830.83	1827.08	1833.09	10	10	NA	NA	NA	NA	10898.744140625	NA	NA	9810.271484375	12967.0595703125	11669.951171875	10367.076171875	NA	NA	NA	12901.00390625	13208.140625	11983.4208984375	10863.5703125	NA	11032.6416015625
2402	966.995826354746	966.994763074934	966.996699241194	1781.97	1777.97	1789.2	9	9	NA	24896.986328125	NA	NA	10462.0888671875	8952.8701171875	8030.78369140625	8721.67578125	8599.240234375	7620.47119140625	6870.5625	NA	NA	NA	6678.0498046875	NA	NA	NA	NA	NA
2403	966.995925978234	966.995609588733	966.9965288367	291.2985	279.167	295.634	10	10	NA	NA	NA	NA	9893.3388671875	15298.892578125	13019.001953125	9209.7255859375	16639.869140625	NA	10840.1923828125	NA	NA	NA	13241.8291015625	14311.3984375	15787.5380859375	NA	14733.18359375	NA
2404	966.996277488228	966.995853733519	966.996944527336	317.975	309.713	328.45	5	5	NA	NA	NA	17961.94921875	NA	NA	17270.6484375	NA	NA	17909.5859375	NA	NA	NA	NA	NA	NA	NA	18940.515625	NA	18440.24609375
2405	967.998807884586	967.998502852369	967.999518515088	112.3745	111.977	114.534	18	18	6352.73095703125	5459.91650390625	6005.9794921875	9151.7138671875	9469.912109375	9326.462890625	9235.7255859375	8689.53125	10540.5302734375	10927.083984375	8537.1640625	5493.5859375	NA	NA	10093.6357421875	9235.1328125	9099.392578125	8756.5830078125	8219.35546875	8387.5869140625
2406	967.998744543342	967.998358828071	967.99916116246	1877.4	1875.51	1879.62	7	7	NA	NA	NA	NA	NA	NA	NA	NA	10769.3193359375	NA	NA	NA	2426.64013671875	NA	9868.0751953125	10571.658203125	10015.0078125	8679.822265625	8168.7431640625	NA
2407	967.998874196098	967.998564570776	967.999591264442	54.8155	48.629	57.142	6	6	5998.69873046875	NA	NA	NA	NA	NA	8334.578125	NA	NA	NA	NA	5255.53515625	NA	NA	NA	9511.3798828125	NA	NA	8257.2158203125	9078.921875
2408	967.998681681028	967.998158458097	967.999389929872	26.39	21.9	38.28	5	5	NA	5760.97998046875	5095.22265625	9963.6357421875	NA	NA	8681.935546875	NA	NA	NA	NA	NA	NA	NA	NA	9311.6650390625	NA	NA	NA	NA
2409	969.000510544603	968.999514901552	969.001854031345	112.252	110.283	114.548	13	13	1289.94555664062	NA	NA	1996.52001953125	2225.22509765625	1977.91003417969	1770.88012695312	1789.77819824219	2372.09985351562	2150.74487304688	NA	NA	NA	NA	2714.07104492188	2000.13513183594	2122.43579101562	NA	1955.57006835938	1969.27124023438
2410	969.001133752622	969.000370514858	969.001539229492	1877.4	1874.92	1879.26	9	9	NA	NA	NA	1816.26293945312	2141.70629882812	2277.1953125	1696.2861328125	NA	NA	1951.67724609375	NA	NA	NA	NA	2073.609375	NA	1997.36669921875	1970.89123535156	NA	2022.42395019531
2411	969.001256062439	969.00058557336	969.002593668472	34.309	24.175	48.969	10	10	1591.91845703125	NA	NA	NA	2281.38916015625	2025.66418457031	2004.17822265625	1898.91394042969	NA	2284.2216796875	NA	NA	NA	NA	2051.0419921875	NA	2372.89306640625	NA	1912.35217285156	1743.44848632812
2412	969.000528624046	968.998990876	969.001324527667	67.1435	60.832	77.354	8	8	NA	NA	NA	2104.0185546875	NA	2053.208984375	NA	NA	2131.29223632812	1974.71704101562	NA	NA	NA	NA	2319.76538085938	2083.04272460938	1907.59814453125	NA	NA	1804.31787109375
2413	969.000767670952	969.000143531972	969.001911845861	1977.67	1967.42	1977.97	6	6	NA	NA	NA	NA	2190.30639648438	1919.90209960938	NA	NA	NA	NA	NA	NA	NA	NA	2147.01782226562	NA	2246.72021484375	1755.40051269531	NA	1479.41809082031
2414	969.000339587224	969.000047378262	969.00179264747	1910.31	1906.01	1918.47	5	5	NA	NA	NA	2297.20458984375	2120.25415039062	1735.02392578125	NA	NA	NA	NA	NA	NA	NA	NA	2089.52612304688	NA	NA	NA	NA	1966.35693359375
2415	969.001881470543	968.999929596305	969.002349850887	1952.89	1947.21	1961.5	5	5	NA	NA	NA	1979.29138183594	NA	2514.57543945312	1527.11791992188	NA	NA	2079.2109375	NA	NA	NA	NA	NA	NA	NA	NA	NA	2070.23681640625
2416	978.977722843857	978.977196801245	978.978488979762	501.5115	476.065	512.62	14	14	7325.78369140625	5959.55126953125	6293.01953125	7235.05224609375	5859.2783203125	6516.8046875	9001.513671875	5570.6689453125	7195.54736328125	6048.4765625	NA	NA	NA	NA	6133.08251953125	6224.939453125	5596.96826171875	NA	NA	6625.0859375
2417	978.977788261086	978.977473685122	978.978474736782	1877.21	1875.36	1879.51	5	5	NA	NA	NA	NA	NA	NA	NA	NA	5895.92041015625	NA	4558.12939453125	NA	NA	NA	5216.74462890625	NA	NA	5310.40869140625	4961.5556640625	NA
2418	978.978062872663	978.976575232087	978.978434454501	1828.785	1824.84	1829.04	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2647.35180664062	NA	NA	NA	2847.00024414062	NA	NA	2375.12768554688	2824.47680664062	NA
2419	978.978048464974	978.977554945753	978.978197453893	113.195	112.087	116.209	4	4	7283.52783203125	7191.07958984375	7319.93896484375	6132.94482421875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2420	979.983950019379	979.982222067208	979.98645044336	111.977	104.052	114.257	11	11	1741.62231445312	NA	NA	1435.78771972656	1554.22705078125	NA	1592.50073242188	1428.52966308594	1715.2880859375	1823.82971191406	NA	NA	NA	NA	1685.58740234375	1395.5322265625	1592.64099121094	1394.04907226562	NA	NA
2421	979.984341684316	979.982993621676	979.985865108039	1877.03	1873.31	1883.51	7	7	NA	2104.86328125	NA	1619.28051757812	NA	NA	1661.25109863281	1551.12048339844	NA	1531.90954589844	NA	NA	NA	NA	NA	1548.59594726562	1486.04504394531	NA	NA	NA
2422	979.984647814643	979.981977526428	979.986749331968	32.514	20.239	52.931	10	10	1521.95471191406	NA	NA	1426.96887207031	1527.72241210938	NA	1341.11950683594	1718.46044921875	1769.01171875	NA	NA	NA	NA	NA	1423.29296875	1617.3896484375	1380.80993652344	1559.48986816406	NA	NA
2423	979.984302352251	979.982382288253	979.985398097789	76.374	67.103	81.224	6	6	NA	NA	NA	1237.14721679688	1820.64538574219	NA	NA	NA	NA	1688.70556640625	NA	NA	NA	NA	2311.5830078125	NA	1420.98706054688	1233.759765625	NA	NA
2424	979.984239398387	979.981465231933	979.985709721452	1942.64	1928.73	1959.45	7	7	NA	1906.95983886719	NA	1350.28186035156	NA	NA	1407.58081054688	1358.67529296875	NA	1278.76745605469	NA	NA	NA	NA	NA	1560.81726074219	1602.18737792969	NA	NA	NA
2425	981.995953460446	981.995131682775	981.996327445552	139.543	137.265	139.864	17	17	115074.53125	117599.3125	110196.1015625	96316.0546875	100029.296875	95176.6875	89356.203125	93193.3359375	NA	104162.078125	81741.15625	48977.0078125	NA	NA	84651.2578125	84813.8125	84892.9140625	77173.0625	81202.28125	73067.53125
2426	981.995908784744	981.995377055269	981.99618912685	242.1	237.934	246.443	17	17	115739.328125	111415.671875	116938.2578125	104547.75	102199.5546875	97325.3828125	100868.3984375	94353.421875	NA	109151.1328125	86923.0078125	53183.98046875	NA	NA	91237.8125	89633.8203125	87729.6796875	83361.265625	82147.109375	81852.640625
2427	981.995811986901	981.99550487363	981.996253121259	1853.39	1851.6	1853.59	13	13	NA	NA	NA	105100.7890625	105763.546875	95546.78125	95271.1640625	92127.8203125	NA	104651.3828125	83726.4296875	NA	NA	NA	89947.015625	88904.8828125	90597.2734375	82241.6015625	79525.46875	81068.859375
2428	981.996088196251	981.995392435067	981.996542623502	1768.59	1763.21	1777.93	16	16	149552.671875	150996.984375	149545.03125	149367.078125	146927.375	139634.25	140057.40625	134081.1875	NA	154018.03125	125371.4453125	NA	NA	NA	135854.015625	137623.671875	133499.546875	120267.8828125	121288.4921875	121121.9609375
2429	981.995980203962	981.9954314161	981.996371546865	847.0105	834.464	863.39	14	13	136240.015625	136757.09375	135020.453125	123307.2578125	120588.453125	NA	NA	114353.3359375	NA	NA	104743.328125	64817.58203125	NA	NA	113240.15625	NA	112475	106095.8046875	105738.3515625	101623.109375
2430	981.996111467208	981.995720679911	981.996429483162	796.5815	785.426	812.015	14	14	134506.671875	130181.15625	130087.1796875	NA	119231.5703125	112118.625	NA	NA	NA	122445.4375	101773.0234375	60057.28125	NA	NA	105863.4375	105407.0234375	109731.71875	99367.3828125	98133.1171875	92434.421875
2431	981.995820293746	981.994753826142	981.99691251005	1545.89	1527.66	1554.17	11	11	163996.515625	166639.03125	159882.4375	NA	156108.109375	NA	151397.796875	145260.859375	NA	162950	131985.890625	NA	NA	NA	NA	NA	NA	132810.34375	131365.75	122458.90625
2432	981.996161258982	981.994897140706	981.997201960441	1638.46	1625.97	1652.87	15	15	141278.484375	146877.03125	145563.8125	145888.578125	148822.4375	145206.90625	141109.828125	138173.9375	NA	156958.9375	124927.9609375	NA	NA	NA	135481.6875	134326.890625	140061.15625	NA	123151.140625	126210.1640625
2433	981.996023981591	981.994105906354	981.996783125727	1395.37	1384	1425.34	14	13	NA	NA	NA	146280.546875	141626.4375	143704	138141.171875	133099.28125	NA	153495.90625	121365.15625	NA	NA	NA	129772.0859375	127875.7421875	128812.03125	124529.109375	116556.2578125	112327.7734375
2434	981.995737526951	981.995383659276	981.996396995622	942.4465	937.076	953.517	10	10	144540.0625	142797.046875	142944.59375	NA	129696.5234375	122706.21875	NA	117563.4140625	NA	136956.0625	111387.4765625	NA	NA	NA	NA	116392.921875	NA	NA	NA	102351.625
2435	981.995740411368	981.995479381154	981.996090691803	313.752	299.523	336.366	16	16	106260.65625	100443.3125	104025.7578125	NA	90788.328125	85038.4140625	66719.6640625	83399.1953125	NA	92387.5703125	75052.0625	47471.5859375	NA	NA	80329.8046875	80487.109375	81807.78125	64021.81640625	75477.2265625	61151.59375
2436	981.995942190429	981.99556136096	981.996572485937	1283.41	1269.19	1295.89	12	12	NA	144121.96875	NA	133748.046875	142715.21875	135215.015625	128881.140625	NA	NA	146835.59375	119543.1171875	73844.140625	NA	NA	125593.21875	122900.6640625	NA	119726.3203125	NA	112887.0546875
2437	981.995976436838	981.995922787061	981.996658878688	1035.46	1031.67	1039.71	7	7	NA	NA	NA	NA	NA	128474.015625	NA	NA	NA	NA	112803.2890625	NA	NA	NA	122506.3203125	120118.140625	123109.75	NA	109457.4765625	108002.6015625
2438	981.996072402654	981.994900022019	981.996389654293	1021	1016.97	1023.39	7	7	147900.0625	149617.6875	149465.234375	137132.921875	138162	NA	NA	123274.890625	NA	NA	NA	68607.375	NA	NA	NA	NA	NA	NA	NA	NA
2439	981.995921793405	981.994908220528	981.996436711531	1474.205	1464.01	1482.2	8	8	164664.203125	NA	NA	157785.265625	NA	151108.890625	NA	NA	NA	NA	128029.421875	NA	NA	NA	141366.703125	137318.328125	138505.890625	131255.015625	NA	NA
2440	981.995879279805	981.994705271713	981.997153756619	1495.86	1484.48	1517.31	12	12	NA	166988	163535.125	NA	161619.25	NA	146882.4375	149510.78125	NA	162325.40625	130766.0234375	NA	NA	NA	145325.5	141805.40625	143484.78125	NA	124753.3984375	121962.3984375
